,categoryId,categoryName,numOfMovies,imageUrl,createdAt,updatedAt
0,0,Action,1828,,2022-04-26T22:45:29.344591,2022-04-26T22:45:29.344591
1,1,Adventure,1263,,2022-04-26T22:45:29.344591,2022-04-26T22:45:29.344591
2,2,Animation,611,,2022-04-26T22:45:29.344591,2022-04-26T22:45:29.344591
3,3,Children's,0,,2022-04-26T22:45:29.344591,2022-04-26T22:45:29.344591
4,4,Comedy,3756,,2022-04-26T22:45:29.344591,2022-04-26T22:45:29.344591
5,5,Crime,1199,,2022-04-26T22:45:29.344591,2022-04-26T22:45:29.344591
6,6,Documentary,440,,2022-04-26T22:45:29.344591,2022-04-26T22:45:29.344591
7,7,Drama,4361,,2022-04-26T22:45:29.344591,2022-04-26T22:45:29.344591
8,8,Fantasy,779,,2022-04-26T22:45:29.344591,2022-04-26T22:45:29.344591
9,9,Film-Noir,87,,2022-04-26T22:45:29.344591,2022-04-26T22:45:29.344591
10,10,Horror,978,,2022-04-26T22:45:29.344591,2022-04-26T22:45:29.344591
11,11,Musical,334,,2022-04-26T22:45:29.344591,2022-04-26T22:45:29.344591
12,12,Mystery,573,,2022-04-26T22:45:29.344591,2022-04-26T22:45:29.344591
13,13,Romance,1596,,2022-04-26T22:45:29.344591,2022-04-26T22:45:29.344591
14,14,Sci-Fi,980,,2022-04-26T22:45:29.344591,2022-04-26T22:45:29.344591
15,15,Thriller,1894,,2022-04-26T22:45:29.344591,2022-04-26T22:45:29.344591
16,16,War,382,,2022-04-26T22:45:29.344591,2022-04-26T22:45:29.344591
17,17,Western,167,,2022-04-26T22:45:29.344591,2022-04-26T22:45:29.344591
18,18,(no genres listed),856,,2022-04-26T22:45:29.344591,2022-04-26T22:45:29.344591
